hsa-miR-5688,TGFBR2
hsa-miR-5689,SNTB2
hsa-miR-5689,RCC2
hsa-miR-5689,ZDHHC17
hsa-miR-569,HLF
hsa-miR-569,NCALD
hsa-miR-5690,RBMS2
hsa-miR-5690,LHX6
hsa-miR-5690,TTC28
hsa-miR-5690,SLC27A1
hsa-miR-5690,HJURP
hsa-miR-5690,GABPB1
hsa-miR-5691,TXNIP
hsa-miR-5691,JPH2
hsa-miR-5692a,ZWINT
hsa-miR-5692a,HLF
hsa-miR-5692a,NPR1
hsa-miR-5692a,HNRNPU
hsa-miR-5692a,LRRC15
hsa-miR-5692b,NFAT5
hsa-miR-5692b,SRSF1
hsa-miR-5692b,SLC25A27
hsa-miR-5692b,SPC25
hsa-miR-5692b,NR3C1
hsa-miR-5692c,NFAT5
hsa-miR-5692c,SRSF1
hsa-miR-5692c,SLC25A27
hsa-miR-5692c,SPC25
hsa-miR-5692c,NR3C1
hsa-miR-5693,SH3TC2
hsa-miR-5693,ZNF321P
hsa-miR-5693,RBMS2
hsa-miR-5693,JPH2
hsa-miR-5693,SIK2
hsa-miR-5693,ZNF106
hsa-miR-5693,GLYAT
hsa-miR-5693,GNE
hsa-miR-5694,GABPB1
hsa-miR-5694,FBXW7
hsa-miR-5694,PCDH11Y
hsa-miR-5694,SH3TC2
hsa-miR-5695,FGF2
hsa-miR-5695,ITGA9
hsa-miR-5695,KCNB1
hsa-miR-5695,SLC22A3
hsa-miR-5695,NPHP3
hsa-miR-5695,SOX17
hsa-miR-5695,SPATS2
hsa-miR-5695,SERINC1
hsa-miR-5695,SKA1
hsa-miR-5695,SLC24A2
hsa-miR-5696,KIAA1211
hsa-miR-5696,SMIM10
hsa-miR-5696,TMEM220
hsa-miR-5696,RPS6KA3
hsa-miR-5696,RCC2
hsa-miR-5696,KIAA0101
hsa-miR-5696,TENM1
hsa-miR-5696,NCAPG
hsa-miR-5697,FGF2
hsa-miR-5697,LIFR
hsa-miR-5697,SACS
hsa-miR-5697,E2F7
hsa-miR-5697,KIAA0408
hsa-miR-5698,NACC1
hsa-miR-5698,BDNF-AS
hsa-miR-5698,HNRNPAB
hsa-miR-5698,THRA
hsa-miR-5698,SGOL1
hsa-miR-5698,JPH2
hsa-miR-5698,SIK2
hsa-miR-5698,ZNF106
hsa-miR-5698,GNE
hsa-miR-5698,MAFF
hsa-miR-5699-3p,TFPI
hsa-miR-5699-3p,TIMELESS
hsa-miR-5699-3p,ZWINT
hsa-miR-5699-3p,SCN2B
hsa-miR-5699-3p,HOXA9
hsa-miR-5699-3p,SOX12
hsa-miR-5699-3p,FBXO31
hsa-miR-5700,ITM2A
hsa-miR-5700,WBP4
hsa-miR-5701,RUNX1T1
hsa-miR-5701,KLHL3
hsa-miR-5702,SPG20
hsa-miR-5703,KIAA1456
hsa-miR-5703,GPIHBP1
hsa-miR-5703,HNRNPU
hsa-miR-5703,HOXA3
hsa-miR-5703,NCAPH
hsa-miR-570-3p,TMEM47
hsa-miR-570-3p,KCNB1
hsa-miR-570-3p,E2F8
hsa-miR-570-3p,PAGR1
hsa-miR-570-3p,HNRNPA2B1
hsa-miR-570-3p,TGFBR2
hsa-miR-5704,GJB2
hsa-miR-570-5p,SNTB2
hsa-miR-570-5p,MRPL3
hsa-miR-570-5p,GID4
hsa-miR-570-5p,FBXW7
hsa-miR-570-5p,HOXA3
hsa-miR-570-5p,PCDH17
hsa-miR-5706,RBMS3
hsa-miR-5707,SH3TC2
hsa-miR-5708,MTMR10
hsa-miR-571,ZWINT
hsa-miR-571,TMED2
hsa-miR-573,TXNIP
hsa-miR-573,SGOL1
hsa-miR-573,RMI2
hsa-miR-573,ZNF106
hsa-miR-574-5p,FOXN3
hsa-miR-574-5p,LONRF1
hsa-miR-574-5p,OLR1
hsa-miR-574-5p,E2F8
hsa-miR-574-5p,SOX5
hsa-miR-574-5p,PALM2-AKAP2
hsa-miR-574-5p,RUNX1T1
hsa-miR-574-5p,SSPN
hsa-miR-574-5p,ZHX3
hsa-miR-574-5p,PCDH11Y
hsa-miR-574-5p,FLVCR1
hsa-miR-574-5p,ZEB1
hsa-miR-574-5p,THRA
hsa-miR-574-5p,NMNAT2
hsa-miR-574-5p,TGFBR2
hsa-miR-574-5p,LRRTM2
hsa-miR-574-5p,SH3TC2
hsa-miR-574-5p,LHFP
hsa-miR-574-5p,IGF1
hsa-miR-574-5p,NRXN1
hsa-miR-575,NCAPG
hsa-miR-575,RBFOX2
hsa-miR-575,KLF6
hsa-miR-575,SIK2
hsa-miR-575,KCNIP2
hsa-miR-575,ZNF677
hsa-miR-575,MSRB3
hsa-miR-576-3p,MTHFD2
hsa-miR-576-3p,LETMD1
hsa-miR-576-5p,IGF1
hsa-miR-576-5p,KIAA1614
hsa-miR-576-5p,SGOL1
hsa-miR-576-5p,ZC3H12C
hsa-miR-577,ZWINT
hsa-miR-577,HNRNPU
hsa-miR-577,PARP1
hsa-miR-577,HOXA3
hsa-miR-577,FGF2
hsa-miR-577,SMG7
hsa-miR-578,RBMS3
hsa-miR-578,LOH12CR2
hsa-miR-578,KCNAB1
hsa-miR-578,LINC00598
hsa-miR-578,HNRNPU
hsa-miR-578,VCAN
hsa-miR-578,TMEM100
hsa-miR-578,SNAP47
hsa-miR-578,SRPRB
hsa-miR-5787,SLC27A1
hsa-miR-5787,RGS6
hsa-miR-5787,ZNF321P
hsa-miR-5787,LINC00346
hsa-miR-5787,INMT
hsa-miR-5787,NDEL1
hsa-miR-579-3p,KIAA1211
hsa-miR-579-3p,SMIM10
hsa-miR-579-3p,FBXW7
hsa-miR-579-3p,RCC2
hsa-miR-579-3p,KIAA0101
hsa-miR-579-3p,SERINC3
hsa-miR-579-3p,TENM1
hsa-miR-579-3p,NCAPG
hsa-miR-580-3p,HNRNPA2B1
hsa-miR-580-3p,SHCBP1
hsa-miR-580-3p,PARP1
hsa-miR-580-5p,NFAT5
hsa-miR-580-5p,LRCH2
hsa-miR-581,NTRK2
hsa-miR-581,KIF23
hsa-miR-581,SEMA3G
hsa-miR-581,SLC35A2
hsa-miR-582-5p,TGFBR2
hsa-miR-582-5p,RRM2
hsa-miR-582-5p,NACC1
hsa-miR-582-5p,FGF2
hsa-miR-582-5p,TGFBR3
hsa-miR-582-5p,KCNB1
hsa-miR-583,KIF2C
hsa-miR-583,KCTD5
hsa-miR-583,SPG20
hsa-miR-583,LINC00346
hsa-miR-584-3p,HNRNPU
hsa-miR-584-3p,SMG7
hsa-miR-584-5p,HSPA5
hsa-miR-584-5p,SOBP
hsa-miR-586,SERINC3
hsa-miR-586,WBP4
hsa-miR-586,ITIH5
hsa-miR-587,MYLK
hsa-miR-587,RUNDC3B
hsa-miR-587,RUNX1T1
hsa-miR-587,SFXN1
hsa-miR-587,LYVE1
hsa-miR-587,LRCH1
hsa-miR-587,VNN3
hsa-miR-588,TXNIP
hsa-miR-588,GPRC5B
hsa-miR-588,PARK2
hsa-miR-588,NPHP3
hsa-miR-588,KLB
hsa-miR-588,SHE
hsa-miR-589-3p,SPTBN1
hsa-miR-589-3p,BDNF-AS
hsa-miR-589-3p,SEMA6D
hsa-miR-589-3p,FGF1
hsa-miR-589-5p,SHCBP1
hsa-miR-589-5p,NUAK2
hsa-miR-589-5p,NACC1
hsa-miR-589-5p,LSM4
hsa-miR-589-5p,MYLK
hsa-miR-590-3p,ID4
hsa-miR-590-3p,SPATS2
hsa-miR-590-3p,NR3C1
hsa-miR-590-3p,FBXW7
hsa-miR-590-3p,NFIB
hsa-miR-590-3p,KLHL31
hsa-miR-590-3p,OLR1
hsa-miR-590-3p,NRIP2
hsa-miR-590-3p,SLC24A2
hsa-miR-590-3p,SEMA3D
hsa-miR-590-3p,SSPN
hsa-miR-590-3p,PCDH11Y
hsa-miR-590-3p,KIAA1614
hsa-miR-590-3p,NPR1
hsa-miR-590-3p,TK1
hsa-miR-590-5p,TGFBR2
hsa-miR-590-5p,GID4
hsa-miR-591,ZEB1
hsa-miR-592,NMNAT2
hsa-miR-592,SLC35A2
hsa-miR-593-3p,TIMM17A
hsa-miR-593-3p,TMEM245
hsa-miR-593-3p,LRRTM2
hsa-miR-593-3p,STAT5A
hsa-miR-593-3p,MYH11
hsa-miR-593-5p,NR3C1
hsa-miR-593-5p,FOXO1
hsa-miR-593-5p,GRASP
hsa-miR-593-5p,RFC2
hsa-miR-593-5p,SGOL1
hsa-miR-595,TGFBR2
hsa-miR-595,GABARAPL1
hsa-miR-595,KLHL3
hsa-miR-596,C1orf43
hsa-miR-597-3p,HNRNPU
hsa-miR-597-5p,HSPA5
hsa-miR-597-5p,NMNAT2
hsa-miR-599,FGF9
hsa-miR-599,TMEM47
hsa-miR-599,SOBP
hsa-miR-600,LMNB1
hsa-miR-600,FGF2
hsa-miR-600,NACC1
hsa-miR-600,HLF
hsa-miR-600,TMEM245
hsa-miR-600,SRXN1
hsa-miR-601,KLHL3
hsa-miR-603,SERINC1
hsa-miR-603,NR3C1
hsa-miR-603,VANGL1
hsa-miR-603,NECAB1
hsa-miR-603,KCNB1
hsa-miR-603,FGF9
hsa-miR-603,NFAT5
hsa-miR-603,ZDHHC17
hsa-miR-603,TMEM245
hsa-miR-603,PALM2-AKAP2
hsa-miR-603,PAGR1
hsa-miR-603,NACC1
hsa-miR-603,KLHL3
hsa-miR-603,HLF
hsa-miR-603,GID4
hsa-miR-603,LONRF1
hsa-miR-603,SPATS2
hsa-miR-603,STAT5A
hsa-miR-603,GNAI1
hsa-miR-603,UNC5B
hsa-miR-603,JPH2
hsa-miR-603,GABPB1
hsa-miR-603,RIMS3
hsa-miR-603,WISP1
hsa-miR-604,GPRIN1
hsa-miR-605-3p,NFIB
hsa-miR-605-3p,ZNF106
hsa-miR-605-5p,NFIB
hsa-miR-606,TGFBR2
hsa-miR-6069,FGF1
hsa-miR-607,SRSF1
hsa-miR-607,KLF9
hsa-miR-607,ITM2A
hsa-miR-607,WASF3
hsa-miR-607,ZC3H12C
hsa-miR-607,SH3TC2
hsa-miR-607,MYOCD
hsa-miR-607,FGF2
hsa-miR-6071,VANGL1
hsa-miR-6071,TMEM245
hsa-miR-6071,ZWILCH
hsa-miR-6071,SAMD4A
hsa-miR-6072,NPR1
hsa-miR-6072,PCDH17
hsa-miR-6072,TTLL11
hsa-miR-6073,NFAT5
hsa-miR-6073,FOXN3
hsa-miR-6074,RBFOX2
hsa-miR-6074,FGF2
hsa-miR-6074,LINC00598
hsa-miR-6074,ROBO4
hsa-miR-6075,KIF2C
hsa-miR-6075,KCNMB1
hsa-miR-6076,ITM2A
hsa-miR-6077,RBMS3
hsa-miR-6077,TFPI
hsa-miR-6077,FBLN5
hsa-miR-6077,SLC2A4
hsa-miR-6077,RNF38
hsa-miR-6077,NUAK2
hsa-miR-6077,HIF3A
hsa-miR-6077,UNC5B
hsa-miR-6077,SSPN
hsa-miR-6077,ZNF106
hsa-miR-6077,PARP1
hsa-miR-6077,HOXA3
hsa-miR-6077,MYLK
hsa-miR-6078,IGF2
hsa-miR-6079,PARP1
hsa-miR-6079,SOX17
hsa-miR-608,ZC3H12B
hsa-miR-608,SRSF1
hsa-miR-608,NACC1
hsa-miR-608,PACSIN1
hsa-miR-608,C10orf54
hsa-miR-608,KIAA1614
hsa-miR-608,ZNF321P
hsa-miR-608,NPR1
hsa-miR-6081,HIF3A
hsa-miR-6081,LINC00346
hsa-miR-6081,C10orf54
hsa-miR-6081,HOXA3
hsa-miR-6082,ID4
hsa-miR-6082,ZWINT
hsa-miR-6083,RRM2
hsa-miR-6083,PALM2-AKAP2
hsa-miR-6083,SLC24A2
hsa-miR-6083,C1orf43
hsa-miR-6083,LMNB1
hsa-miR-6083,LIFR
hsa-miR-6083,ISM1
hsa-miR-6085,UBQLN4
hsa-miR-6086,SRSF1
hsa-miR-6086,GABPB1
hsa-miR-6086,TFPI
hsa-miR-6086,IGF1
hsa-miR-6086,KIAA1456
hsa-miR-6086,SCN3B
hsa-miR-6086,ZDBF2
hsa-miR-6086,RFC2
hsa-miR-6086,SLC27A1
hsa-miR-6086,HNRNPU
hsa-miR-6087,NACC1
hsa-miR-6087,PACSIN1
hsa-miR-6087,TLN2
hsa-miR-6087,IGF1
hsa-miR-6087,NMUR1
hsa-miR-6087,NDEL1
hsa-miR-6088,TFPI
hsa-miR-6088,SCN2B
hsa-miR-6088,LRRC2
hsa-miR-6088,NPR1
hsa-miR-6089,KCTD5
hsa-miR-6089,KIAA1614
hsa-miR-6089,KIAA1456
hsa-miR-6089,SH3D19
hsa-miR-6090,LINC00346
hsa-miR-610,TGFBR2
hsa-miR-610,FEN1
hsa-miR-610,KY
hsa-miR-610,VANGL1
hsa-miR-610,ZDBF2
hsa-miR-611,HOXA3
hsa-miR-612,KIAA1614
hsa-miR-612,TLN2
hsa-miR-612,LINC00346
hsa-miR-612,WASF3
hsa-miR-612,OLR1
hsa-miR-612,SHE
hsa-miR-612,RNF125
hsa-miR-612,SH3D19
hsa-miR-6124,GID4
hsa-miR-6124,NUAK2
hsa-miR-6124,FEN1
hsa-miR-6124,SH3TC2
hsa-miR-6124,KDM5B
hsa-miR-6124,NFAT5
hsa-miR-6124,MYOCD
hsa-miR-6126,TBRG1
hsa-miR-6126,LIFR
hsa-miR-6126,KCTD12
hsa-miR-6127,SLC25A44
hsa-miR-6127,ZC3H12B
hsa-miR-6127,LINC00598
hsa-miR-6127,SLC2A4
hsa-miR-6127,NFAT5
hsa-miR-6127,SLC27A1
hsa-miR-6127,NCAPH
hsa-miR-6127,RRM2
hsa-miR-6128,PAGR1
hsa-miR-6128,RBMS3
hsa-miR-6129,SLC25A44
hsa-miR-6129,ZC3H12B
hsa-miR-6129,LINC00598
hsa-miR-6129,SLC2A4
hsa-miR-6129,NFAT5
hsa-miR-6129,SLC27A1
hsa-miR-6129,NCAPH
hsa-miR-6129,RRM2
hsa-miR-613,FGD4
hsa-miR-613,NFAT5
hsa-miR-613,LRRC59
hsa-miR-6130,SLC25A44
hsa-miR-6130,ZC3H12B
hsa-miR-6130,LINC00598
hsa-miR-6130,SLC2A4
hsa-miR-6130,NFAT5
hsa-miR-6130,SLC27A1
hsa-miR-6130,NCAPH
hsa-miR-6130,RRM2
hsa-miR-6131,PAGR1
hsa-miR-6131,FERMT2
hsa-miR-6131,NPHP3
hsa-miR-6131,KLB
hsa-miR-6131,NPR1
hsa-miR-6131,SHE
hsa-miR-6131,FLVCR1
hsa-miR-6131,NR3C1
hsa-miR-6132,PACSIN1
hsa-miR-6132,TDGF1P3
hsa-miR-6132,HOXA3
hsa-miR-6132,HSPB6
hsa-miR-6133,SLC25A44
hsa-miR-6133,ZC3H12B
hsa-miR-6133,LINC00598
hsa-miR-6133,SLC2A4
hsa-miR-6133,NFAT5
hsa-miR-6133,SLC27A1
hsa-miR-6133,NCAPH
hsa-miR-6133,RRM2
hsa-miR-6134,TBRG1
hsa-miR-6134,NACC1
hsa-miR-6134,MTMR10
hsa-miR-6134,MTHFD2
hsa-miR-6134,NFIB
hsa-miR-6134,IGF1
hsa-miR-6134,SSPN
hsa-miR-6134,ZDBF2
hsa-miR-6134,SLC27A1
hsa-miR-6134,ORC6
hsa-miR-615-3p,KIF14
hsa-miR-615-3p,ZBTB4
hsa-miR-615-3p,FOXO4
hsa-miR-615-3p,HNRNPU
hsa-miR-615-3p,SERINC3
hsa-miR-615-3p,PARP1
hsa-miR-615-3p,HNRNPAB
hsa-miR-615-3p,RAPGEF2
hsa-miR-615-3p,UHRF1
hsa-miR-615-3p,SEPHS2
hsa-miR-615-3p,TIMELESS
hsa-miR-615-3p,TMED2
hsa-miR-615-3p,MAPKAPK2
hsa-miR-615-3p,NMNAT2
hsa-miR-615-3p,SIRPA
hsa-miR-615-3p,SPTBN1
hsa-miR-615-3p,FN1
hsa-miR-615-3p,SAE1
hsa-miR-615-3p,HNRNPA2B1
hsa-miR-615-3p,RCC2
hsa-miR-615-3p,NACC1
hsa-miR-615-3p,VANGL1
hsa-miR-615-3p,C17orf51
hsa-miR-615-3p,NAT8L
hsa-miR-615-3p,RGMA
hsa-miR-615-5p,IGF2
hsa-miR-615-5p,NACC1
hsa-miR-615-5p,THRA
hsa-miR-6165,SLC19A3
hsa-miR-6165,HIF3A
hsa-miR-6165,LINC00346
hsa-miR-6165,RPS6KA3
hsa-miR-6165,HOXA3
hsa-miR-616-5p,TCF7L2
hsa-miR-616-5p,NRXN1
hsa-miR-616-5p,KIAA0101
hsa-miR-616-5p,SLC19A3
hsa-miR-616-5p,SHE
hsa-miR-616-5p,ZNF321P
hsa-miR-616-5p,RNF38
hsa-miR-616-5p,GABPB1
hsa-miR-616-5p,OLR1
hsa-miR-616-5p,FBXO31
hsa-miR-616-5p,SH3D19
hsa-miR-617,SAMD4A
hsa-miR-617,GID4
hsa-miR-617,NECAB1
hsa-miR-617,ZNF321P
hsa-miR-618,NR3C1
hsa-miR-618,TXNIP
hsa-miR-619-3p,PARP1
hsa-miR-619-3p,KCNMB1
hsa-miR-619-5p,SAV1
hsa-miR-619-5p,C1orf220
hsa-miR-619-5p,KCNMB1
hsa-miR-619-5p,MTHFD2
hsa-miR-619-5p,RGS6
hsa-miR-619-5p,LINC00598
hsa-miR-619-5p,SERINC1
hsa-miR-619-5p,GABPB1
hsa-miR-620,HNRNPU
hsa-miR-620,TIMELESS
hsa-miR-621,KIAA1456
hsa-miR-622,SRSF1
hsa-miR-622,FGF9
hsa-miR-622,UNC5B
hsa-miR-623,TXNIP
hsa-miR-623,SH3TC2
hsa-miR-623,SLC39A11
hsa-miR-623,TCF7L2
hsa-miR-623,MYOCD
hsa-miR-623,WISP1
hsa-miR-623,SLC35A2
hsa-miR-623,HNRNPA2B1
hsa-miR-623,LURAP1
hsa-miR-624-3p,KLF4
hsa-miR-624-3p,SNTB2
hsa-miR-624-3p,SERINC1
hsa-miR-624-5p,RMI1
hsa-miR-624-5p,FIGN
hsa-miR-625-3p,FIGN
hsa-miR-625-5p,HNRNPAB
hsa-miR-625-5p,MTHFD2
hsa-miR-625-5p,C10orf54
hsa-miR-625-5p,BDNF-AS
hsa-miR-625-5p,IQSEC3
hsa-miR-626,NFIB
hsa-miR-626,TENM1
hsa-miR-626,SAMD4A
hsa-miR-627-3p,GPAM
hsa-miR-627-3p,GULP1
hsa-miR-627-3p,FGF2
hsa-miR-627-3p,ZWILCH
hsa-miR-627-3p,TMEM100
hsa-miR-627-3p,MYOCD
hsa-miR-627-3p,SNAP47
hsa-miR-627-3p,HSPA5
hsa-miR-627-3p,VCAN
hsa-miR-627-3p,KIF26B
hsa-miR-627-3p,RNF150
hsa-miR-627-3p,PPP1R3E
hsa-miR-627-5p,FLVCR1
hsa-miR-628-3p,RBFOX2
hsa-miR-628-5p,SEMA3D
hsa-miR-628-5p,KIAA0408
hsa-miR-628-5p,FEN1
hsa-miR-629-3p,ZNF781
hsa-miR-629-3p,GABARAPL1
hsa-miR-629-3p,RUNDC3B
hsa-miR-629-3p,MYOCD
hsa-miR-629-3p,LINC00598
hsa-miR-629-3p,SLC25A44
hsa-miR-629-3p,PALM2-AKAP2
hsa-miR-629-3p,KIF26B
hsa-miR-629-3p,KDM5B
hsa-miR-629-3p,RCC2
hsa-miR-629-3p,RGS6
hsa-miR-629-5p,ZEB1
hsa-miR-629-5p,TXNIP
hsa-miR-630,YAP1
hsa-miR-630,TGFBR2
hsa-miR-630,RBFOX2
hsa-miR-630,LRRC2
hsa-miR-631,HNRNPAB
hsa-miR-631,GPRC5A
hsa-miR-632,SOX5
hsa-miR-632,MAPKAPK2
hsa-miR-633,TBRG1
hsa-miR-633,KANK1
hsa-miR-633,JUN
hsa-miR-633,ZWINT
hsa-miR-634,KIF26B
hsa-miR-634,GID4
hsa-miR-635,HM13
hsa-miR-635,TIMELESS
hsa-miR-636,RPS6KA3
hsa-miR-636,GPRC5B
hsa-miR-636,LMNB1
hsa-miR-637,HNRNPAB
hsa-miR-637,UNC5B
hsa-miR-637,RBFOX2
hsa-miR-638,TMED2
hsa-miR-640,ZNF321P
hsa-miR-640,KCNMB1
hsa-miR-640,JPH2
hsa-miR-640,ITIH5
hsa-miR-640,FLVCR1
hsa-miR-641,ID4
hsa-miR-641,KLHL21
hsa-miR-641,ZNF106
hsa-miR-641,FGD4
hsa-miR-642a-3p,FOXN3
hsa-miR-642a-3p,TXNIP
hsa-miR-642a-3p,SMYD1
hsa-miR-642a-3p,KIAA0408
hsa-miR-642a-3p,HNRNPU
hsa-miR-642a-5p,NODAL
hsa-miR-642a-5p,MYOCD
hsa-miR-642a-5p,LINC00598
hsa-miR-642a-5p,SMYD1
hsa-miR-642a-5p,RGS6
hsa-miR-642a-5p,PALM2-AKAP2
hsa-miR-642a-5p,TEF
hsa-miR-642a-5p,OLR1
hsa-miR-642b-3p,FOXN3
hsa-miR-642b-3p,TXNIP
hsa-miR-642b-3p,SMYD1
hsa-miR-642b-3p,KIAA0408
hsa-miR-642b-3p,HNRNPU
hsa-miR-642b-5p,C14orf180
hsa-miR-643,SNRPE
hsa-miR-643,E2F7
hsa-miR-643,VCAN
hsa-miR-646,FGF2
hsa-miR-646,USP53
hsa-miR-646,TMEM245
hsa-miR-646,TMEM100
hsa-miR-646,KIF23
hsa-miR-646,SNTB2
hsa-miR-646,KANK1
hsa-miR-646,KIAA1456
hsa-miR-646,KIAA0408
hsa-miR-646,C1orf220
hsa-miR-646,ZNF106
hsa-miR-646,OLR1
hsa-miR-6499-3p,THRA
hsa-miR-6499-3p,SRSF1
hsa-miR-6499-3p,TXNIP
hsa-miR-6499-3p,ZNF321P
hsa-miR-6499-3p,IGF1
hsa-miR-6499-3p,SMC4
hsa-miR-6499-3p,SLC25A44
hsa-miR-6499-3p,RBMS2
hsa-miR-6499-3p,SGOL1
hsa-miR-6499-3p,JPH2
hsa-miR-6499-3p,SIK2
hsa-miR-6499-3p,ZNF106
hsa-miR-6499-3p,SCN3B
hsa-miR-6499-3p,SLC27A1
hsa-miR-6499-3p,MAFF
hsa-miR-6499-5p,KIAA1456
hsa-miR-6499-5p,RBMS2
hsa-miR-650,NDRG2
hsa-miR-650,NFAT5
hsa-miR-650,MTHFD2
hsa-miR-650,LETMD1
hsa-miR-650,SAMD5
hsa-miR-650,KIAA1456
hsa-miR-650,SLC27A1
hsa-miR-6500-3p,SHCBP1
hsa-miR-6500-3p,NACC1
hsa-miR-6500-3p,BDNF-AS
hsa-miR-6500-3p,TBRG1
hsa-miR-6500-3p,LRRC2
hsa-miR-6500-3p,KIF23
hsa-miR-6500-3p,FOXN3
hsa-miR-6500-3p,RFC2
hsa-miR-6500-3p,SLC27A1
hsa-miR-6500-3p,GABPB1
hsa-miR-6500-5p,TXNIP
hsa-miR-6501-3p,SH3D19
hsa-miR-6501-5p,MYH11
hsa-miR-6501-5p,LRRC2
hsa-miR-6501-5p,MAFF
hsa-miR-6503-3p,RCC2
hsa-miR-6503-5p,PAGR1
hsa-miR-6504-3p,ID4
hsa-miR-6504-3p,FGF2
hsa-miR-6504-3p,USP53
hsa-miR-6504-3p,KCNMB1
hsa-miR-6504-3p,SAV1
hsa-miR-6504-3p,KIAA0101
hsa-miR-6504-3p,LETMD1
hsa-miR-6504-3p,LINC00598
hsa-miR-6504-3p,GABPB1
hsa-miR-6504-5p,RRM2
hsa-miR-6504-5p,TXNIP
hsa-miR-6504-5p,FBXO31
hsa-miR-6504-5p,INMT
hsa-miR-6505-3p,HNRNPU
hsa-miR-6505-3p,SAMD4A
hsa-miR-6505-3p,GID4
hsa-miR-6505-3p,NECAB1
hsa-miR-6505-3p,ZNF321P
hsa-miR-6505-5p,NFAT5
hsa-miR-6505-5p,REV3L
hsa-miR-6505-5p,KCNB1
hsa-miR-6506-5p,SAV1
hsa-miR-6506-5p,C1orf220
hsa-miR-6506-5p,KCNMB1
hsa-miR-6506-5p,MTHFD2
hsa-miR-6506-5p,RGS6
hsa-miR-6506-5p,LINC00598
hsa-miR-6506-5p,SERINC1
hsa-miR-6506-5p,GABPB1
hsa-miR-6507-3p,NFAT5
hsa-miR-6507-3p,SPG20
hsa-miR-6507-3p,MAD2L1
hsa-miR-6507-3p,LINC00598
hsa-miR-6507-3p,SEMA6A
hsa-miR-6507-3p,PALM2-AKAP2
hsa-miR-6507-5p,KIF11
hsa-miR-6507-5p,TMEM245
hsa-miR-6507-5p,RNF125
hsa-miR-6508-3p,TLN2
hsa-miR-6508-3p,NPHP3
hsa-miR-6508-5p,TEF
hsa-miR-6508-5p,FOXN3
hsa-miR-6508-5p,PPP1R3E
hsa-miR-6509-3p,TMEM246
hsa-miR-6509-3p,THRB
hsa-miR-6509-5p,FOXN3
hsa-miR-6510-3p,TUFT1
hsa-miR-6510-5p,PACSIN1
hsa-miR-6511a-3p,ZNF781
hsa-miR-6511a-3p,TMEM246
hsa-miR-6511a-3p,RUNX1T1
hsa-miR-6511a-3p,GABPB1
hsa-miR-6511a-5p,TGFBR2
hsa-miR-6511a-5p,RNF38
hsa-miR-6511a-5p,MTHFD2
hsa-miR-6511a-5p,KCTD5
hsa-miR-6511a-5p,FERMT2
hsa-miR-6511a-5p,SCN2B
hsa-miR-6511a-5p,KLHL21
hsa-miR-6511a-5p,KIAA1456
hsa-miR-6511a-5p,SCN3B
hsa-miR-6511a-5p,HJURP
hsa-miR-6511a-5p,SLC27A1
hsa-miR-6511b-3p,ZNF781
hsa-miR-6511b-3p,TMEM246
hsa-miR-6511b-3p,RUNX1T1
hsa-miR-6511b-3p,GABPB1
hsa-miR-6511b-5p,HSPB6
hsa-miR-6512-3p,NR3C1
hsa-miR-6512-3p,TFPI
hsa-miR-6512-3p,GIMAP6
hsa-miR-6512-3p,GABPB1
hsa-miR-6512-3p,ZC3H12B
hsa-miR-6512-3p,TIMELESS
hsa-miR-6512-3p,NODAL
hsa-miR-6512-3p,TUFT1
hsa-miR-6512-3p,TK1
hsa-miR-6512-3p,SHE
hsa-miR-6512-3p,RNF125
hsa-miR-6512-3p,SH3D19
hsa-miR-6512-3p,TTLL11
hsa-miR-6512-3p,GPR146
hsa-miR-6512-5p,SPRY1
hsa-miR-6512-5p,FIGN
hsa-miR-6512-5p,TMEM245
hsa-miR-6512-5p,SACS
hsa-miR-6512-5p,NFAT5
hsa-miR-6512-5p,SAMD5
hsa-miR-6513-3p,GID4
hsa-miR-6513-3p,KCTD12
hsa-miR-6513-3p,KIF14
hsa-miR-6513-3p,JPH2
hsa-miR-6513-5p,RB1
hsa-miR-6513-5p,STAU1
hsa-miR-6513-5p,TDGF1P3
hsa-miR-6513-5p,KLF8
hsa-miR-6513-5p,TMEM245
hsa-miR-6513-5p,FGF2
hsa-miR-6513-5p,LINC00346
hsa-miR-6513-5p,KLHL21
hsa-miR-6513-5p,MTMR10
hsa-miR-6513-5p,IGF1
hsa-miR-6513-5p,SLC19A3
hsa-miR-6513-5p,SHE
hsa-miR-6513-5p,NPR1
hsa-miR-6513-5p,LINC00598
hsa-miR-6513-5p,RBMS2
hsa-miR-6513-5p,INMT
hsa-miR-6513-5p,TMED2
hsa-miR-651-3p,GID4
hsa-miR-651-3p,LMNB1
hsa-miR-651-3p,NFAT5
hsa-miR-651-3p,FEN1
hsa-miR-651-3p,SLC25A44
hsa-miR-651-3p,UBQLN4
hsa-miR-651-3p,LONRF1
hsa-miR-651-3p,KDM5B
hsa-miR-6514-3p,IGF1
hsa-miR-6514-3p,LINC00346
hsa-miR-6514-3p,RBMS2
hsa-miR-6514-3p,TTC28
hsa-miR-6514-3p,OLR1
hsa-miR-6514-3p,KLHL21
hsa-miR-6514-3p,GABPB1
hsa-miR-6514-5p,SRSF1
hsa-miR-6514-5p,RUNX1T1
hsa-miR-6514-5p,KY
hsa-miR-6514-5p,JPH2
hsa-miR-6514-5p,SCN2B
hsa-miR-6514-5p,LRRC2
